SERIAL,MANUFACTURER,MODEL,SIZE_INCH,RESOLUTION,CONNECTOR,ATTACHED_TO
DMXUMX6M5R,Dell,P2419H,24,1920x1080,HDMI,PRODESK-VZ-0779
DMLHLAEBWC,Dell,P2719H,27,1920x1080,HDMI,THINKCENTRE-VZ-0600
HMW5RVESRY,HP,Z24n G2,24,1920x1200,DVI,PROONE-RB-0511
HMXC4RY43T,HP,Z24n G2,24,1920x1200,DisplayPort,PRODESK-RB-0437
DMAWA62E7Q,Dell,U2415,24,1920x1200,VGA,PRODESK-RB-0783
DMZRK2MVSB,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0354
DMC3XCNHVS,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0706
DM23K4PNGC,Dell,P2719H,27,1920x1080,DisplayPort,PRODESK-RB-0628
HMMB334THN,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0807
DM8GCM9NXD,Dell,U2415,24,1920x1200,DisplayPort,LATITUDE-VZ-0998
DMVKFW37QS,Dell,P2419H,24,1920x1080,DisplayPort,ELITEDESK-RB-0040
DM7S3KQE7C,Dell,P2719H,27,1920x1080,DVI,LATITUDE-RB-0313
HMC6SDZDAS,HP,E24 G4,24,1920x1080,DisplayPort,ALLINONE-RB-0173
HMDGBNCQXF,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0024
DMK2QZDENW,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-RB-0642
DMJQLJD5HV,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0818
DMQ4Y45VJK,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0535
HML4AYE6S8,HP,Z24n G2,24,1920x1200,DisplayPort,THINKCENTRE-RB-0990
HMLD97AGMA,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0487
HMH5C62N3Q,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0439
DM2DKZBGX3,Dell,U2415,24,1920x1200,DVI,PRODESK-RB-0729
HM3GLVZDEY,HP,Z24n G2,24,1920x1200,VGA,LATITUDE-RB-0370
DMM53A6VC3,Dell,U2415,24,1920x1200,VGA,PRODESK-RB-0258
HM3F3FAS9D,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0629
DMW2GTJGXF,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0786
HMF7BA4JTY,HP,E24 G4,24,1920x1080,DVI,PRODESK-RB-0542
HM686D7JRP,HP,E24 G4,24,1920x1080,DisplayPort,THINKCENTRE-RB-0837
HM9R3NKKC4,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0742
DM68W8GCDN,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0727
HMADTKTPUW,HP,Z24n G2,24,1920x1200,VGA,ALLINONE-VZ-0462
DMJWZ6CETJ,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0562
DMRSW9SZVL,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-VZ-0865
DMUFEZ4257,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-RB-0567
HMCKWFK6PU,HP,Z24n G2,24,1920x1200,VGA,THINKCENTRE-RB-0121
HMEMYQVPHG,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0917
DMJHTGW382,Dell,P2719H,27,1920x1080,DisplayPort,THINKPAD-VZ-0397
HMZ94QS7V3,HP,Z24n G2,24,1920x1200,DVI,LATITUDE-VZ-0649
DM7SH9UQXE,Dell,U2415,24,1920x1200,VGA,PROONE-RB-0429
DMAQVJ36HX,Dell,P2719H,27,1920x1080,DisplayPort,LATITUDE-VZ-0191
HMQX9WTH9Y,HP,Z24n G2,24,1920x1200,VGA,ALLINONE-RB-0892
DMQZ7MEUJZ,Dell,P2719H,27,1920x1080,HDMI,PRODESK-VZ-0393
DM4F6XKE3M,Dell,P2419H,24,1920x1080,DisplayPort,PROONE-VZ-0765
DMJKCKZXLT,Dell,P2719H,27,1920x1080,VGA,ELITEDESK-RB-0627
DM4KCB4HVH,Dell,U2415,24,1920x1200,DisplayPort,ELITEDESK-VZ-0609
DML6W3ANFK,Dell,P2719H,27,1920x1080,DisplayPort,ALLINONE-VZ-0838
DM6VPGUPQS,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0755
DMZHDNV358,Dell,U2415,24,1920x1200,DVI,
DMXWC9NY7W,Dell,P2719H,27,1920x1080,DisplayPort,ELITEDESK-RB-0357
HMQTNTPHAG,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0805
DM4RMJCUTX,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-VZ-0795
DM79AQQF29,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0849
HM2CLQ6TFA,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0249
DMWW9B8LZN,Dell,P2419H,24,1920x1080,DVI,PRODESK-RB-0028
HMNYUL9GT6,HP,E24 G4,24,1920x1080,VGA,
DMK6238FVR,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0181
DMSGCPEHA3,Dell,U2415,24,1920x1200,DVI,PRODESK-VZ-0810
DMD3Z6GNGC,Dell,P2419H,24,1920x1080,VGA,PRODESK-VZ-0850
DM3WZ2RUAY,Dell,P2719H,27,1920x1080,VGA,PRODESK-RB-0355
DME2Z7YGQ6,Dell,P2419H,24,1920x1080,HDMI,PROONE-RB-0560
HM6G6ANL9E,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0682
HMVVE399T6,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0688
DMG4X9MTCN,Dell,P2419H,24,1920x1080,HDMI,ELITEDESK-RB-0132
DMKP5EDVSH,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-RB-0395
DMB8X5VEAQ,Dell,P2719H,27,1920x1080,VGA,LATITUDE-VZ-0191
HMDDEFHQPP,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-RB-0110
HMNYME573Z,HP,E24 G4,24,1920x1080,DisplayPort,LATITUDE-VZ-0736
HMJLSAY2FM,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-VZ-0137
DM8B4FQULH,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0422
DM9CWKM76R,Dell,P2719H,27,1920x1080,VGA,LATITUDE-RB-0808
DMF2BJMNZ9,Dell,P2719H,27,1920x1080,DVI,
DM5439HCLR,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0413
DMKTEWUDCK,Dell,P2719H,27,1920x1080,DVI,ELITEDESK-RB-0677
HMYJK7RZP3,HP,Z24n G2,24,1920x1200,DisplayPort,PROONE-RB-0996
HM69GG8RYA,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0231
HMV8PL96ZG,HP,E24 G4,24,1920x1080,HDMI,THINKCENTRE-VZ-0941
DMRSDWTS8X,Dell,P2419H,24,1920x1080,DVI,PROONE-RB-0469
DMQS2T4RNH,Dell,P2719H,27,1920x1080,DisplayPort,LATITUDE-RB-0222
DMHWNNSVD9,Dell,P2719H,27,1920x1080,DisplayPort,PRODESK-RB-0473
DMEAMDNMGQ,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0869
HMRCNECFPA,HP,E24 G4,24,1920x1080,DisplayPort,PRODESK-RB-0100
HMV8UH2SMG,HP,E24 G4,24,1920x1080,VGA,
HMGBFBT7AD,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0612
HM64UUFJ9X,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-RB-0383
DMUEJ346WW,Dell,P2719H,27,1920x1080,DVI,LATITUDE-RB-0669
HMKUEGS25W,HP,E24 G4,24,1920x1080,VGA,PRODESK-VZ-0563
DM6G2GTRF9,Dell,U2415,24,1920x1200,VGA,PRODESK-VZ-0296
DM87N997T3,Dell,P2719H,27,1920x1080,HDMI,LATITUDE-VZ-0361
DMMG44NQMU,Dell,P2419H,24,1920x1080,VGA,
HM9STXE8KN,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-VZ-0847
HMEKZAG93S,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0668
HMUVQU5SHH,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0466
HMXP2XRKYJ,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0318
DMPC97AZX2,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-VZ-0807
HMFM7VCEKR,HP,E24 G4,24,1920x1080,VGA,THINKCENTRE-RB-0738
HMP8CSTGVS,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0038
DM2U2JA2MX,Dell,P2719H,27,1920x1080,HDMI,ELITEDESK-VZ-0201
HM4ZQVA3J7,HP,E24 G4,24,1920x1080,DVI,ALLINONE-RB-0855
DMMRKHAXGT,Dell,P2719H,27,1920x1080,HDMI,LATITUDE-RB-0003
HMD2M39TKG,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0741
DM57ENKVZ3,Dell,P2719H,27,1920x1080,DVI,PRODESK-RB-0172
HMLRZP6P8H,HP,E24 G4,24,1920x1080,DVI,
DM6AMSC796,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0225
HMF6ZNNYAA,HP,E24 G4,24,1920x1080,DisplayPort,LATITUDE-VZ-0369
DMU3YDG8YT,Dell,P2419H,24,1920x1080,DisplayPort,
DMPNKZM2B6,Dell,P2719H,27,1920x1080,VGA,PRODESK-VZ-0375
HMT9E9FALG,HP,E24 G4,24,1920x1080,HDMI,PRODESK-VZ-0563
HMXW93Y2MU,HP,E24 G4,24,1920x1080,DVI,LATITUDE-VZ-0250
DM5VNJFT6F,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-VZ-0153
HMPLVXKWE9,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0704
DMKUE6385V,Dell,U2415,24,1920x1200,HDMI,LATITUDE-RB-0367
HMETN6Y8T8,HP,E24 G4,24,1920x1080,DVI,LATITUDE-VZ-0580
DMDWFETMAJ,Dell,P2419H,24,1920x1080,DisplayPort,PRODESK-VZ-0375
DMQ2FQ6TTV,Dell,P2719H,27,1920x1080,DisplayPort,LATITUDE-RB-0603
HMKBAXE8Z3,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0229
DMA3JJSBTN,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0576
HM8SKTM7MK,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0199
HM8KLUY9SD,HP,Z24n G2,24,1920x1200,DVI,
HMMZPQXZVD,HP,E24 G4,24,1920x1080,VGA,LATITUDE-VZ-0416
HM3788YJFX,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0502
DM7WZ7WMKV,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0915
DMJYNT5STY,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0515
HMSCRL5TXL,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0877
HMR6QDEVUJ,HP,E24 G4,24,1920x1080,VGA,
DMSRQT6ESK,Dell,U2415,24,1920x1200,DVI,LATITUDE-RB-0687
HMN5LNTLF2,HP,Z24n G2,24,1920x1200,HDMI,ALLINONE-VZ-0746
HMM53F25V7,HP,E24 G4,24,1920x1080,DVI,LATITUDE-VZ-0936
HM6QBLDLXE,HP,E24 G4,24,1920x1080,VGA,ALLINONE-VZ-0984
DMRPC6D9P4,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0432
DM2W6ANCDZ,Dell,P2419H,24,1920x1080,VGA,
DMZJ3M92E6,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-RB-0168
DMA32LH9DL,Dell,P2419H,24,1920x1080,DVI,THINKCENTRE-VZ-0176
HM3HK7TGAB,HP,E24 G4,24,1920x1080,HDMI,
DMA9QM46H7,Dell,P2419H,24,1920x1080,DVI,THINKCENTRE-RB-0760
HMJ94UFXMB,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0023
DMPLSTJYHK,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0755
DMFUTRAXKB,Dell,P2719H,27,1920x1080,DisplayPort,ELITEDESK-RB-0022
DMWL47GUT8,Dell,U2415,24,1920x1200,DVI,ELITEDESK-VZ-0125
HMF2X9GZST,HP,E24 G4,24,1920x1080,HDMI,LATITUDE-RB-0322
HMH6XMGYZ5,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0230
DMLZQ6KPJP,Dell,U2415,24,1920x1200,DVI,ELITEDESK-VZ-0931
DM2FVVUUWC,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0982
DMDX5X52T3,Dell,P2719H,27,1920x1080,DVI,PROONE-VZ-0325
DM2GLCVDWD,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0232
HMSFVSHZTG,HP,Z24n G2,24,1920x1200,DisplayPort,LATITUDE-RB-0969
DMCPAWQ5QV,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0803
DMF3QPRE24,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0074
HMAJ2YAWJX,HP,E24 G4,24,1920x1080,DVI,LATITUDE-VZ-0767
HMMBGYKWBB,HP,Z24n G2,24,1920x1200,DisplayPort,ELITEDESK-VZ-0382
DM3C3D37CA,Dell,P2719H,27,1920x1080,DisplayPort,THINKCENTRE-VZ-0460
DMHPGSHKQA,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0006
DMFNFUU86W,Dell,U2415,24,1920x1200,HDMI,PRODESK-VZ-0554
HMN9EQ9W2N,HP,E24 G4,24,1920x1080,DVI,
DM8Q5G36QT,Dell,U2415,24,1920x1200,HDMI,ALLINONE-VZ-0476
HMN9S7KHZ7,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0204
HMVY46XLDA,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0037
DM6UPVKR5C,Dell,P2419H,24,1920x1080,DisplayPort,LATITUDE-VZ-0191
DMU8F48K6W,Dell,U2415,24,1920x1200,HDMI,ELITEDESK-VZ-0335
DMXKS7G5HD,Dell,U2415,24,1920x1200,HDMI,PRODESK-RB-0633
DMZGT6DBJY,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0909
HMNY6MLXU4,HP,E24 G4,24,1920x1080,HDMI,PRODESK-VZ-0346
HM4RAA3XQU,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0724
DMW95NFZKT,Dell,U2415,24,1920x1200,HDMI,PRODESK-VZ-0554
HMZQEDB9NL,HP,Z24n G2,24,1920x1200,HDMI,
DMFF6GSKVX,Dell,P2419H,24,1920x1080,VGA,LATITUDE-VZ-0494
HMYJ7Y4KPM,HP,Z24n G2,24,1920x1200,VGA,ALLINONE-VZ-0935
HMCF988G9N,HP,Z24n G2,24,1920x1200,DVI,LATITUDE-VZ-0580
HM7EXET5KA,HP,Z24n G2,24,1920x1200,DisplayPort,LATITUDE-RB-0966
DMGZNAXZ2L,Dell,P2719H,27,1920x1080,DVI,ELITEDESK-VZ-0609
HMCRMGZ34D,HP,E24 G4,24,1920x1080,VGA,PROONE-VZ-0417
DM636FHU23,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0074
DMYEHS9EQA,Dell,P2419H,24,1920x1080,DisplayPort,ALLINONE-RB-0647
DMUP24ZRGD,Dell,U2415,24,1920x1200,VGA,PROONE-RB-0646
DME5YEBDV4,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0928
DMN4JLPQEG,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0006
DMPCJLT6LT,Dell,P2419H,24,1920x1080,DVI,LATITUDE-VZ-0470
HM7S22ZV66,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0461
DMFRJ6EZ4K,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0084
DMJC9VBXP6,Dell,P2719H,27,1920x1080,HDMI,ALLINONE-VZ-0035
HMLMAUSC9R,HP,Z24n G2,24,1920x1200,HDMI,ALLINONE-RB-0802
DMX6F99DRA,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-VZ-0588
DMYN9HA38T,Dell,P2719H,27,1920x1080,DVI,THINKPAD-VZ-0880
HMNCRQY6N6,HP,Z24n G2,24,1920x1200,DVI,PRODESK-VZ-0123
HMRHWU5J3S,HP,E24 G4,24,1920x1080,DVI,ALLINONE-RB-0647
DMYA7PFFZQ,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0915
HMDZ8Z3UUW,HP,Z24n G2,24,1920x1200,DVI,PRODESK-VZ-0414
HMPYYUGJ7D,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0410
HM6UT7DA4F,HP,Z24n G2,24,1920x1200,DVI,LATITUDE-RB-0731
DMU4J8HFS5,Dell,P2719H,27,1920x1080,HDMI,
DMDEP772J8,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-RB-0178
DM5HLSZAZS,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0498
DMPEWU4DCS,Dell,P2719H,27,1920x1080,DVI,ELITEDESK-VZ-0931
DMQG2EECL9,Dell,U2415,24,1920x1200,DVI,ELITEDESK-VZ-0125
DM98LXS76A,Dell,P2419H,24,1920x1080,DisplayPort,PRODESK-RB-0407
HMZT9HZG9F,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0798
DM2P6HMG3E,Dell,U2415,24,1920x1200,HDMI,PROONE-RB-0560
DMKPJJK9GN,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0567
DM7YRKQ9U5,Dell,P2419H,24,1920x1080,DVI,THINKCENTRE-VZ-0223
HM5DYNPQ9H,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0807
HMJPEP8E8G,HP,E24 G4,24,1920x1080,HDMI,PROONE-RB-0891
HMN52NFVJM,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0751
DMDA8R2XCT,Dell,P2719H,27,1920x1080,DisplayPort,THINKCENTRE-RB-0119
DMU47M8BDG,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0333
DMSXK7EP72,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0271
DM2GMSN4YL,Dell,P2419H,24,1920x1080,DVI,LATITUDE-RB-0934
HM2BBYRS9Q,HP,E24 G4,24,1920x1080,HDMI,PRODESK-RB-0018
HMF95C3UDJ,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0275
DMBTAZ66EX,Dell,U2415,24,1920x1200,DisplayPort,ALLINONE-RB-0334
HM2EXPZ7UY,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0851
DM5BB3JYN3,Dell,P2719H,27,1920x1080,HDMI,LATITUDE-RB-0184
DMB5WRXJ5V,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-RB-0160
HM4DUWSS2H,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0638
HMZR5XLDVX,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0287
DMKNFEHUQ9,Dell,P2719H,27,1920x1080,DisplayPort,PRODESK-VZ-0182
HMDE3HSX8N,HP,Z24n G2,24,1920x1200,DVI,THINKPAD-VZ-0397
HM46AXMJDG,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0856
HM4KTKWBJ3,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0504
DMZZW9Z72X,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0118
HMJYUEYYWM,HP,E24 G4,24,1920x1080,DisplayPort,PROONE-RB-0560
DMMULZUJU8,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0909
HM3E3K59WX,HP,Z24n G2,24,1920x1200,DVI,LATITUDE-VZ-0183
HM5K6SA9C7,HP,Z24n G2,24,1920x1200,VGA,PRODESK-RB-0678
DM8LKC8PEZ,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0863
DM5ZKVCXGK,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0029
DM9TPW3VKE,Dell,P2419H,24,1920x1080,DisplayPort,
DMNFHDG87Q,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0116
DMF66PVWML,Dell,P2419H,24,1920x1080,VGA,ALLINONE-VZ-0465
DMAJKP4B3R,Dell,P2419H,24,1920x1080,DVI,LATITUDE-VZ-0082
HMLX48KLEU,HP,E24 G4,24,1920x1080,DisplayPort,PROONE-RB-0963
DMF7R6MTZ8,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0604
HM8XXFHRM7,HP,E24 G4,24,1920x1080,DisplayPort,PRODESK-RB-0258
HMMKKAB34V,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0283
HMA75ENJKV,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-VZ-0413
DM98WCSPP5,Dell,P2419H,24,1920x1080,DisplayPort,
DMDEVZ5V2N,Dell,P2719H,27,1920x1080,VGA,PROONE-RB-0264
HMBYXXP96Z,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0498
DM8P876VJZ,Dell,U2415,24,1920x1200,DVI,
DMKDNZDTP9,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0236
DMWDA8YUSE,Dell,U2415,24,1920x1200,HDMI,ALLINONE-RB-0173
DM7WY7SBAY,Dell,P2719H,27,1920x1080,HDMI,ELITEDESK-RB-0099
DMYW58QBQ8,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-RB-0282
DMJUKA5GWJ,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0062
HM6HWAC9C2,HP,Z24n G2,24,1920x1200,DVI,LATITUDE-VZ-0485
HMYZ5TEX9H,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0684
DMPHC6W6V5,Dell,U2415,24,1920x1200,DisplayPort,PRODESK-VZ-0202
HMQFNPZ6ZF,HP,Z24n G2,24,1920x1200,HDMI,
HMY7KG5SFK,HP,Z24n G2,24,1920x1200,HDMI,ELITEDESK-VZ-0815
DMNRJU2TS8,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0108
HMM687FR3Y,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-VZ-0256
DMSSMBJU4R,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0148
