SERIAL,MANUFACTURER,MODEL,SIZE_INCH,RESOLUTION,CONNECTOR,ATTACHED_TO
DMFZL4L8YR,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-VZ-0877
HMRWKH4EZA,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0565
HMV8UZM4FX,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0195
DMRDVG7FCC,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-RB-0145
DM7UVSYZGD,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0634
DMQ52NQCBT,Dell,P2419H,24,1920x1080,DVI,PROONE-RB-0973
HM44G2ZJPW,HP,Z24n G2,24,1920x1200,DisplayPort,PROONE-RB-0864
DME6S72MLK,Dell,P2719H,27,1920x1080,VGA,PRODESK-RB-0100
HMXBFENUHY,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0044
DMNL2LBQKT,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0944
DMMLHL7YAQ,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0204
HMLSRZCUCT,HP,E24 G4,24,1920x1080,HDMI,THINKCENTRE-RB-0837
DMNEJ2DHNU,Dell,U2415,24,1920x1200,DVI,PROONE-VZ-0765
DM55FWUSH9,Dell,P2719H,27,1920x1080,HDMI,ALLINONE-RB-0489
DMJA5US895,Dell,P2419H,24,1920x1080,VGA,ALLINONE-RB-0253
DMLTDL9MX8,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0143
DMJQZEUL7T,Dell,U2415,24,1920x1200,DVI,PROONE-VZ-0778
HMK73WRYPB,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0619
HM2ZKFSL8F,HP,Z24n G2,24,1920x1200,VGA,PRODESK-VZ-0349
DMYS5ZCP6W,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0843
DMRSKKRT4C,Dell,P2419H,24,1920x1080,VGA,PRODESK-RB-0542
DM8VU2FZMZ,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0809
DMG67BFGYV,Dell,P2719H,27,1920x1080,DisplayPort,PRODESK-VZ-0867
DMYE2VQSGP,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0506
HMASX4WJ3E,HP,Z24n G2,24,1920x1200,DisplayPort,
DMSPZ7WQB2,Dell,P2419H,24,1920x1080,VGA,THINKPAD-RB-0188
DMPWREJZZN,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0914
HMLPYW588X,HP,Z24n G2,24,1920x1200,DVI,THINKCENTRE-RB-0738
DMFEWQCPJL,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0283
DMNZJAYLG6,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0448
DMFD9VA8ZA,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0574
HMV8X25X2W,HP,E24 G4,24,1920x1080,DVI,THINKPAD-RB-0918
HMPQGHZMCT,HP,E24 G4,24,1920x1080,DisplayPort,THINKCENTRE-VZ-0101
DM65WA5GZS,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0730
DMEUFQSYB8,Dell,U2415,24,1920x1200,HDMI,PROONE-VZ-0868
HMTFGCMXJT,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0699
DMCURG8QPH,Dell,P2419H,24,1920x1080,DVI,ALLINONE-RB-0489
DMGGW82M47,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0298
HMM2CXA27U,HP,Z24n G2,24,1920x1200,DVI,THINKCENTRE-VZ-0147
HM4BVPFE2Z,HP,Z24n G2,24,1920x1200,HDMI,THINKPAD-VZ-0520
DM5GSYTEYM,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0464
HMTXQTNHA3,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0409
HMN6QGVRBM,HP,Z24n G2,24,1920x1200,DisplayPort,ELITEDESK-VZ-0483
HM3YFD2RX6,HP,Z24n G2,24,1920x1200,HDMI,LATITUDE-VZ-0639
DMD8F5UHLF,Dell,P2719H,27,1920x1080,DisplayPort,ELITEDESK-VZ-0728
DMYD36ARQL,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0940
DMMSYW9M5B,Dell,P2419H,24,1920x1080,HDMI,
DMWJHS425C,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0506
DM9QC79JJC,Dell,P2419H,24,1920x1080,HDMI,
DMFENMKPD8,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0351
DMUHUD79HM,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0664
DMSHRNG7TU,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0688
HM48B3G3JW,HP,E24 G4,24,1920x1080,DisplayPort,
DM87NSF2BZ,Dell,P2719H,27,1920x1080,DVI,
DM85E2TYHH,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0586
DM33AK8WMG,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0265
DMHX7S8FKM,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0962
HMX4Q7BEWN,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-VZ-0108
DMXYN4SMYJ,Dell,P2419H,24,1920x1080,VGA,PRODESK-RB-0729
DMA93HESPP,Dell,P2419H,24,1920x1080,VGA,ELITEDESK-RB-0883
HM4P8FZ672,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0075
HMETH7YQYG,HP,E24 G4,24,1920x1080,VGA,
DMAWA2F3KG,Dell,P2419H,24,1920x1080,VGA,ELITEDESK-RB-0140
HM3AP4QNUW,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-VZ-0572
DMXJSF287Z,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0228
DM24SXDCUA,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0452
DMMWRDCJ3T,Dell,P2719H,27,1920x1080,DisplayPort,ELITEDESK-VZ-0874
DMRCLMYUSQ,Dell,U2415,24,1920x1200,DVI,LATITUDE-VZ-0150
DMW3CCZB9L,Dell,U2415,24,1920x1200,DisplayPort,THINKCENTRE-RB-0219
DM38M7ZKRA,Dell,U2415,24,1920x1200,VGA,LATITUDE-RB-0404
DMN3QF92X5,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0546
HM97JDNTZ9,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0279
HM2WTRCP7L,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0654
DMZ65DA52P,Dell,P2719H,27,1920x1080,DisplayPort,LATITUDE-RB-0653
HMTLCBAPF9,HP,E24 G4,24,1920x1080,HDMI,ELITEDESK-VZ-0335
DMENAJHKVW,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-VZ-0582
DM2S46683C,Dell,U2415,24,1920x1200,DisplayPort,ALLINONE-RB-0297
DMLDEAB2BX,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0277
HMCKY866AX,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-VZ-0944
HMLRJYBJ4G,HP,Z24n G2,24,1920x1200,HDMI,ELITEDESK-VZ-0036
HM57KXHBJK,HP,E24 G4,24,1920x1080,VGA,
DMMCJ2QKAY,Dell,P2719H,27,1920x1080,DisplayPort,
HMHWACMLZV,HP,E24 G4,24,1920x1080,VGA,
DM5L8WZ856,Dell,P2419H,24,1920x1080,DVI,ELITEDESK-VZ-0480
DM2W2BYZJV,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0877
DMKM5EQ9NJ,Dell,P2719H,27,1920x1080,DisplayPort,
HM36NWZVM8,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0796
DMEXRQE5R5,Dell,U2415,24,1920x1200,DisplayPort,PRODESK-VZ-0346
HMUJHJGGS2,HP,Z24n G2,24,1920x1200,DVI,PRODESK-RB-0454
DMCNYWJV4K,Dell,U2415,24,1920x1200,DVI,
DMLW43KGRZ,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0037
DMCWRUTEA7,Dell,P2719H,27,1920x1080,VGA,PROONE-RB-0646
HM9UBBZFXY,HP,Z24n G2,24,1920x1200,VGA,
DMQNGFHZAE,Dell,U2415,24,1920x1200,VGA,PRODESK-RB-0959
HMDH8HTQXR,HP,E24 G4,24,1920x1080,VGA,THINKCENTRE-VZ-0146
DMB5PN6EZG,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0665
DMHG8G6V3T,Dell,U2415,24,1920x1200,DisplayPort,ELITEDESK-RB-0040
HM7Z6R87EQ,HP,E24 G4,24,1920x1080,DisplayPort,ALLINONE-VZ-0512
HMQJ3JFTJN,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0428
HM878DWR7S,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0332
DMXSZAC67Z,Dell,P2419H,24,1920x1080,VGA,ELITEDESK-VZ-0125
HMX5HSJ43U,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0455
DMNWMR74JE,Dell,P2419H,24,1920x1080,HDMI,PRODESK-RB-0165
DM2NSBE68U,Dell,P2719H,27,1920x1080,HDMI,PRODESK-VZ-0316
DMZQXXR98U,Dell,P2719H,27,1920x1080,VGA,
HMMLPLE79X,HP,E24 G4,24,1920x1080,VGA,
HM7LTMEL9M,HP,Z24n G2,24,1920x1200,VGA,LATITUDE-RB-0453
HMTGWNQMMS,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-RB-0142
DM7YEXLRHQ,Dell,P2419H,24,1920x1080,HDMI,PRODESK-VZ-0012
DMZZ2JCMDH,Dell,P2719H,27,1920x1080,VGA,THINKCENTRE-VZ-0147
DMLCJ7RJLK,Dell,U2415,24,1920x1200,HDMI,
HM9XLX4LQZ,HP,E24 G4,24,1920x1080,HDMI,PRODESK-RB-0258
DMBKLW8FAR,Dell,U2415,24,1920x1200,DVI,
HML56SUYP5,HP,Z24n G2,24,1920x1200,VGA,LATITUDE-VZ-0470
HMEKCZX5UU,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0527
DMC6HY7PXQ,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-VZ-0981
DMRTD5UJ2Q,Dell,U2415,24,1920x1200,DisplayPort,THINKPAD-RB-0026
DMNRZPJVEH,Dell,P2719H,27,1920x1080,VGA,LATITUDE-RB-0254
DM9HJK3KH9,Dell,P2419H,24,1920x1080,VGA,ALLINONE-VZ-0035
DMTP5BKCD4,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0153
DMEH97V3HU,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0944
DMG3ZSSTTM,Dell,U2415,24,1920x1200,VGA,ALLINONE-RB-0802
DMNSZCLJS5,Dell,U2415,24,1920x1200,DisplayPort,THINKPAD-RB-0292
DMSBE5KQ3F,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0958
HMLTLTGUNP,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0232
HMWBAUH4XN,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0981
HM4BTC8Y92,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0679
HMTRVN9KED,HP,E24 G4,24,1920x1080,DisplayPort,PROONE-RB-0584
HMMD3K774E,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0016
DMXM26KJT2,Dell,P2719H,27,1920x1080,HDMI,THINKPAD-RB-0601
DM7K3PPTFC,Dell,P2719H,27,1920x1080,HDMI,LATITUDE-VZ-0183
HM3JTEV2CY,HP,Z24n G2,24,1920x1200,HDMI,LATITUDE-VZ-0889
DMGDBU3VX6,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0798
HMMUDD9HGZ,HP,Z24n G2,24,1920x1200,HDMI,ALLINONE-RB-0297
HMXGELH5KW,HP,E24 G4,24,1920x1080,DisplayPort,
DMZARESKXF,Dell,P2419H,24,1920x1080,HDMI,THINKCENTRE-VZ-0846
DMXH7SJ9DZ,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0602
DMGUCCRA5D,Dell,U2415,24,1920x1200,DVI,THINKCENTRE-RB-0482
DMZLLUJLKA,Dell,P2719H,27,1920x1080,HDMI,LATITUDE-VZ-0416
HMJN7FMHBF,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0468
DMPHW46A43,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0688
DM9GEJ9KX7,Dell,P2719H,27,1920x1080,VGA,ALLINONE-RB-0272
HMTB8UTPW3,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0261
HMJNHN4YZL,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0576
DMQN287DFW,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0850
HMGZQSN6VW,HP,E24 G4,24,1920x1080,HDMI,LATITUDE-RB-0731
DMKNB6AXJ3,Dell,U2415,24,1920x1200,DVI,PRODESK-RB-0947
HMBFEYWFZY,HP,Z24n G2,24,1920x1200,HDMI,PROONE-VZ-0643
HMS7Q2AMVJ,HP,Z24n G2,24,1920x1200,VGA,PROONE-RB-0584
DMDJFTGWXV,Dell,U2415,24,1920x1200,VGA,THINKPAD-RB-0601
HMZZYQ9CMH,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0108
DMUBBK8QE5,Dell,P2719H,27,1920x1080,DVI,THINKCENTRE-RB-0924
DM6GLDEVUJ,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0294
HMM634J3BC,HP,Z24n G2,24,1920x1200,VGA,ELITEDESK-VZ-0728
DMVK6UTTE7,Dell,P2719H,27,1920x1080,VGA,
DM8HFL2AXD,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0794
DMDJS5U69F,Dell,P2419H,24,1920x1080,HDMI,PROONE-RB-0521
HMZY8TNC8Q,HP,E24 G4,24,1920x1080,DisplayPort,PROONE-RB-0893
HMXEU29BTE,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0265
DMAQLBZR6T,Dell,P2419H,24,1920x1080,HDMI,PRODESK-VZ-0850
HMVFW2AMHD,HP,E24 G4,24,1920x1080,DVI,THINKCENTRE-VZ-0690
HMN6JK9TU8,HP,E24 G4,24,1920x1080,DisplayPort,ALLINONE-VZ-0804
HM2828XD5G,HP,E24 G4,24,1920x1080,DisplayPort,PROONE-RB-0797
HM2YE3KQ79,HP,E24 G4,24,1920x1080,DVI,ALLINONE-RB-0772
DMDQT53RH7,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0109
DM7GCQVY9R,Dell,U2415,24,1920x1200,DVI,PROONE-VZ-0235
HM58M3KE57,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0356
HMSK5FNGAM,HP,E24 G4,24,1920x1080,VGA,ALLINONE-RB-0855
HM537SBY48,HP,Z24n G2,24,1920x1200,HDMI,PRODESK-RB-0234
DM2CWWM577,Dell,U2415,24,1920x1200,VGA,LATITUDE-VZ-0157
DMFMJQPFQS,Dell,P2719H,27,1920x1080,VGA,ELITEDESK-VZ-0274
DMBPPQQEL6,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0307
HM25WE34XH,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-RB-0232
HMFYZX9K4L,HP,E24 G4,24,1920x1080,DisplayPort,PRODESK-RB-0113
HM9QGDDJRU,HP,E24 G4,24,1920x1080,DVI,PRODESK-RB-0441
DMYFRGR49Z,Dell,P2419H,24,1920x1080,DisplayPort,PRODESK-VZ-0867
HM5HA78JA7,HP,Z24n G2,24,1920x1200,VGA,THINKCENTRE-VZ-0408
DMTTCAGL4K,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0271
DM56JV8GHG,Dell,P2419H,24,1920x1080,DVI,ALLINONE-VZ-0746
DMJMTZVEVK,Dell,P2419H,24,1920x1080,DVI,
HMNXC5AZBF,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-VZ-0557
DMPMVLEZ4A,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0544
DMDVZ9LADR,Dell,P2719H,27,1920x1080,VGA,LATITUDE-VZ-0348
DMA9FGNF8W,Dell,P2419H,24,1920x1080,VGA,THINKPAD-VZ-0705
DMP3KRUKY4,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-VZ-0574
HMMMCJ2GNC,HP,E24 G4,24,1920x1080,HDMI,THINKCENTRE-RB-0119
HMH4TQUSRM,HP,E24 G4,24,1920x1080,DVI,PROONE-RB-0859
DMSBSENNZ8,Dell,P2719H,27,1920x1080,HDMI,ALLINONE-VZ-0476
DMBXSKQLZK,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0312
HMW3L7ABYP,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0329
HMCTKFN6LQ,HP,Z24n G2,24,1920x1200,HDMI,ALLINONE-VZ-0746
DM5UBU3ZXR,Dell,P2719H,27,1920x1080,DVI,PRODESK-VZ-0641
DMUPH33QYB,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0921
HMMQS7BK3H,HP,Z24n G2,24,1920x1200,VGA,ALLINONE-RB-0253
DM6FPKWUS2,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0826
DMYG3DDR8E,Dell,P2719H,27,1920x1080,DVI,LATITUDE-VZ-0183
DML7XUE8Y7,Dell,P2419H,24,1920x1080,DVI,PRODESK-RB-0378
HMDDFJBR4C,HP,Z24n G2,24,1920x1200,DVI,ALLINONE-VZ-0449
HMSJZSC9VP,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-RB-0662
DM63XN6E5E,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0747
DMUYCG5PJ2,Dell,P2719H,27,1920x1080,VGA,ALLINONE-RB-0297
HM3CB9P4MQ,HP,E24 G4,24,1920x1080,DisplayPort,PRODESK-RB-0537
DMVCDJT4DL,Dell,P2419H,24,1920x1080,HDMI,LATITUDE-RB-0603
DMNA7XDK5J,Dell,P2419H,24,1920x1080,VGA,THINKCENTRE-VZ-0176
DMJN4AKYTY,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-VZ-0273
HMWF29U4DU,HP,E24 G4,24,1920x1080,DisplayPort,THINKCENTRE-RB-0042
DMLN3CQJFB,Dell,P2719H,27,1920x1080,DVI,ALLINONE-RB-0538
HMVL42FE8M,HP,Z24n G2,24,1920x1200,DVI,LATITUDE-VZ-0479
DM865RNZDC,Dell,P2419H,24,1920x1080,VGA,PRODESK-VZ-0014
DMTRN6DCS3,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-VZ-0044
DML475Y2UV,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0642
HMKB38VSMD,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-RB-0472
DMYA82ANJM,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0230
HMAL7Z93TR,HP,Z24n G2,24,1920x1200,DVI,THINKPAD-RB-0292
HMZT76S2VM,HP,Z24n G2,24,1920x1200,HDMI,PRODESK-VZ-0109
DM7FMS2QF2,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0455
HMQLSXYQH7,HP,E24 G4,24,1920x1080,DVI,PRODESK-RB-0780
DMZXP2D5Y8,Dell,P2719H,27,1920x1080,DisplayPort,PRODESK-RB-0240
HME5GHNQJK,HP,Z24n G2,24,1920x1200,HDMI,LATITUDE-VZ-0639
HMQ8NX7JC6,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0923
DM8VW79VJY,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0461
DM37PHSF93,Dell,P2719H,27,1920x1080,VGA,PRODESK-VZ-0825
DMPCJ4BMSW,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0402
DMPLKL7ZRE,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0342
HMG3P2AN6Y,HP,Z24n G2,24,1920x1200,VGA,ELITEDESK-VZ-0201
HMV6LUKQVC,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0094
DM3X7HP49B,Dell,P2719H,27,1920x1080,DVI,LATITUDE-RB-0404
DMJJX7Q6N5,Dell,U2415,24,1920x1200,DisplayPort,LATITUDE-RB-0669
HMNLRL4MD7,HP,Z24n G2,24,1920x1200,VGA,PROONE-VZ-0643
DMPXWNC9X4,Dell,U2415,24,1920x1200,DisplayPort,THINKCENTRE-RB-0340
DM344X58X4,Dell,P2719H,27,1920x1080,DisplayPort,ALLINONE-RB-0956
HMX4VABVPP,HP,Z24n G2,24,1920x1200,DVI,THINKCENTRE-VZ-0846
DMFC6HDWYG,Dell,U2415,24,1920x1200,VGA,THINKPAD-RB-0011
DM67XBGEZY,Dell,U2415,24,1920x1200,DVI,THINKCENTRE-RB-0555
DMB6BYVDHH,Dell,U2415,24,1920x1200,VGA,LATITUDE-VZ-0936
HMS4L2CB8Y,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0381
DMFHDE9X26,Dell,U2415,24,1920x1200,DVI,ELITEDESK-RB-0553
HMCRS8KEHU,HP,Z24n G2,24,1920x1200,VGA,LATITUDE-VZ-0898
DMVB3DJMP8,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0590
HMR2A7XMBS,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0505
DM8DX543HK,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0925
DMNRBFQB9K,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-VZ-0719
DM26SXPNQF,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0750
DMW5E3Z4D3,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0595
HMDHC59VYU,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0211
DMWTEX8UUF,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0005
DMPDFYT4ZP,Dell,P2419H,24,1920x1080,DisplayPort,LATITUDE-RB-0463
DMQ72X899Z,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-VZ-0878
DMLLAB6SBL,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0968
HMFHYNJCQP,HP,E24 G4,24,1920x1080,DVI,PROONE-RB-0521
DMD3WNSAGP,Dell,P2719H,27,1920x1080,HDMI,THINKPAD-VZ-0937
DMGPKYENRE,Dell,U2415,24,1920x1200,DisplayPort,LATITUDE-VZ-0998
