SERIAL,MANUFACTURER,MODEL,SIZE_INCH,RESOLUTION,CONNECTOR,ATTACHED_TO
DMR5Z2WT4N,Dell,P2419H,24,1920x1080,HDMI,LATITUDE-VZ-0951
DMSF6UG5SG,Dell,P2419H,24,1920x1080,HDMI,ALLINONE-RB-0310
DMNMMFGUPL,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0730
HMQ6BG8KFJ,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-RB-0131
HMGC4ELNLK,HP,Z24n G2,24,1920x1200,DVI,LATITUDE-RB-0308
DMNC5DLJGM,Dell,U2415,24,1920x1200,DVI,PRODESK-VZ-0541
DM3URY64B8,Dell,P2419H,24,1920x1080,DisplayPort,ELITEDESK-VZ-0728
HMAFTKDS3D,HP,Z24n G2,24,1920x1200,VGA,LATITUDE-VZ-0606
DM7HNSWZT7,Dell,P2719H,27,1920x1080,DisplayPort,PRODESK-VZ-0346
HM7W5ZW8AW,HP,Z24n G2,24,1920x1200,DisplayPort,PRODESK-RB-0378
HM4NMS63ZQ,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0599
DMAZEHKRZF,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0278
DMV8GNUKPR,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0063
DML6F8FMHB,Dell,U2415,24,1920x1200,DisplayPort,THINKCENTRE-RB-0681
HM48W8YQSZ,HP,E24 G4,24,1920x1080,VGA,LATITUDE-RB-0130
DMJQGB9KB9,Dell,P2419H,24,1920x1080,VGA,
DM55ESE4R9,Dell,P2419H,24,1920x1080,DVI,THINKCENTRE-RB-0244
HMYHQJA9RS,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0294
HM6DSMMQY3,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0478
DMACJMQFZF,Dell,U2415,24,1920x1200,DisplayPort,THINKPAD-VZ-0620
DMKX6K2AUT,Dell,P2719H,27,1920x1080,HDMI,PRODESK-RB-0971
HMDH2N7BR9,HP,E24 G4,24,1920x1080,HDMI,THINKCENTRE-RB-0303
DMXE6BHDP4,Dell,P2719H,27,1920x1080,DisplayPort,LATITUDE-VZ-0485
DMSTPAVCRK,Dell,P2719H,27,1920x1080,HDMI,ALLINONE-VZ-0474
DMVWAVMZAT,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0650
DMXDV63QLA,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0180
DMSRXPLY93,Dell,U2415,24,1920x1200,VGA,ELITEDESK-RB-0656
DMM687WCMK,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-VZ-0737
DMS4B3NL5V,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-VZ-0205
HMQAYKA9ZN,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0799
DMJMZAZ7TQ,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0079
DM5WE45BDG,Dell,P2419H,24,1920x1080,DVI,PROONE-VZ-0047
HMV7Q7DHCT,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0411
HMXRUAX4ZY,HP,Z24n G2,24,1920x1200,DisplayPort,PROONE-VZ-0614
DMWN6Y4GNM,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0225
HMVAXGQRD4,HP,E24 G4,24,1920x1080,DVI,LATITUDE-RB-0969
DMW57JCCT8,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0750
DML9JENSJ6,Dell,U2415,24,1920x1200,DVI,ALLINONE-VZ-0450
DM662P4YCB,Dell,P2419H,24,1920x1080,HDMI,ALLINONE-RB-0088
DMM8SNH7N5,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0148
DMXDFTHQ89,Dell,P2419H,24,1920x1080,DisplayPort,ALLINONE-RB-0855
HM87YC3EDG,HP,E24 G4,24,1920x1080,VGA,THINKCENTRE-RB-0555
DM8V67AVT4,Dell,U2415,24,1920x1200,DVI,LATITUDE-VZ-0651
DMNFGKM7JB,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-VZ-0844
HMH7T8YM5V,HP,Z24n G2,24,1920x1200,DVI,PRODESK-RB-0048
HM3T999TWC,HP,Z24n G2,24,1920x1200,DisplayPort,PROONE-RB-0429
DMBVBQD5Y9,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0900
DMJBKLTLVH,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0189
HMQPZDYCXP,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0759
DMDU3529DA,Dell,P2419H,24,1920x1080,HDMI,THINKCENTRE-RB-0841
HM5666NPBY,HP,Z24n G2,24,1920x1200,VGA,PRODESK-RB-0710
HMP9GQQ4VE,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0820
DM5FBEC46K,Dell,P2419H,24,1920x1080,DisplayPort,LATITUDE-RB-0972
DML3CNPEXR,Dell,P2719H,27,1920x1080,DVI,LATITUDE-RB-0404
DMXCGTHCAM,Dell,P2719H,27,1920x1080,VGA,PRODESK-VZ-0497
DMERERYDTA,Dell,P2419H,24,1920x1080,VGA,LATITUDE-VZ-0756
DM2ADUH5K6,Dell,P2719H,27,1920x1080,DVI,ALLINONE-VZ-0838
HMDKXGX747,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0277
DMAQLYDYEU,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0502
HMJJMWRVTD,HP,E24 G4,24,1920x1080,DisplayPort,LATITUDE-VZ-0066
DM47U8NDF5,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0567
DMGAC7NFL6,Dell,U2415,24,1920x1200,VGA,LATITUDE-VZ-0896
HMEC65L9FC,HP,E24 G4,24,1920x1080,DisplayPort,PRODESK-VZ-0831
HM366YYEN4,HP,E24 G4,24,1920x1080,DVI,PROONE-VZ-0784
DMPNZ9UKT9,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0226
DMM6B8XAXY,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0215
DMADBKV6YS,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0295
DMAM3V533Y,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0544
HMAYQ9RMVS,HP,Z24n G2,24,1920x1200,VGA,ELITEDESK-VZ-0874
DMTNWRCLLZ,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0856
DMV6M8K43R,Dell,U2415,24,1920x1200,HDMI,LATITUDE-VZ-0639
HMCRGRRLRB,HP,E24 G4,24,1920x1080,DVI,PRODESK-VZ-0667
HMARCN2FN2,HP,Z24n G2,24,1920x1200,DisplayPort,ELITEDESK-RB-0140
DMV8CEQ8F9,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0700
DMH3VRE5WZ,Dell,U2415,24,1920x1200,DisplayPort,PRODESK-VZ-0740
HML7FHT3RG,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0053
DMXCCUWVCQ,Dell,P2419H,24,1920x1080,VGA,ALLINONE-VZ-0171
DMP2HHD5YT,Dell,P2719H,27,1920x1080,DVI,THINKPAD-RB-0707
HM5ZJNBXNE,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0906
HM49SXK7GH,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0034
HMYCM5VZNX,HP,E24 G4,24,1920x1080,VGA,THINKCENTRE-RB-0384
DMS38URT6J,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0657
HM8VHPKYFB,HP,Z24n G2,24,1920x1200,DisplayPort,LATITUDE-VZ-0787
DM28YWQMKX,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0771
DM2DDJSZ9C,Dell,P2419H,24,1920x1080,VGA,THINKPAD-RB-0188
DMRK744ZJB,Dell,P2419H,24,1920x1080,VGA,LATITUDE-RB-0404
DMLYQBLPCV,Dell,P2419H,24,1920x1080,DVI,
HM4HVVZDBE,HP,E24 G4,24,1920x1080,HDMI,ALLINONE-VZ-0872
DMAW4U7PVV,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0952
DMMSD9EMSB,Dell,P2419H,24,1920x1080,DisplayPort,LATITUDE-RB-0653
DMJYDY3EKT,Dell,P2719H,27,1920x1080,HDMI,ALLINONE-VZ-0872
DMKW5LACRW,Dell,U2415,24,1920x1200,DisplayPort,THINKCENTRE-VZ-0101
DM8V3P6P2Y,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0752
DM2S82QB4A,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0786
HMRFMNFNH4,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0717
DMWSDAFUW3,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0761
DM3WM8RFTY,Dell,P2419H,24,1920x1080,DisplayPort,THINKCENTRE-VZ-0126
HMX9HHV5KH,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0567
DMH8G5FD3J,Dell,P2419H,24,1920x1080,DVI,ALLINONE-RB-0908
DMXSMTNUQ5,Dell,U2415,24,1920x1200,DisplayPort,
DMY8MFNVW6,Dell,P2419H,24,1920x1080,HDMI,LATITUDE-VZ-0157
HM2REKW88U,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0904
DMD5JK2XYL,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0712
DMJ2ME8H2E,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0929
DM49Z6EPWS,Dell,U2415,24,1920x1200,HDMI,
HMSQM5S7X9,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-VZ-0791
HM7LJZVXCK,HP,Z24n G2,24,1920x1200,DisplayPort,LATITUDE-RB-0773
DMT3BXBWCF,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0529
DM9VK63LWA,Dell,P2419H,24,1920x1080,VGA,THINKPAD-VZ-0331
DMNHP7PUKN,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0268
HMGULWP4QG,HP,E24 G4,24,1920x1080,VGA,THINKPAD-VZ-0331
HMGDXY67LM,HP,Z24n G2,24,1920x1200,HDMI,PRODESK-VZ-0032
HMBCN9U8T2,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0493
HMSQ4FEXA8,HP,Z24n G2,24,1920x1200,DVI,PRODESK-VZ-0202
DMQPUTSBJ8,Dell,P2719H,27,1920x1080,HDMI,PRODESK-RB-0537
DMQ57JAMXX,Dell,P2719H,27,1920x1080,VGA,
HMBTKJRYX7,HP,E24 G4,24,1920x1080,HDMI,LATITUDE-RB-0315
DMC2DUTUMV,Dell,U2415,24,1920x1200,DVI,THINKCENTRE-VZ-0101
DMXFTX5557,Dell,P2419H,24,1920x1080,DisplayPort,LATITUDE-RB-0934
HMNNKS3YY4,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0332
DMBVQSTHSV,Dell,U2415,24,1920x1200,VGA,ALLINONE-RB-0272
DMUXK6H2QP,Dell,P2419H,24,1920x1080,DisplayPort,
DM5SZXGWCF,Dell,U2415,24,1920x1200,HDMI,LATITUDE-VZ-0736
DM79F5NKBF,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0247
DMGWH3X56R,Dell,P2719H,27,1920x1080,DVI,ELITEDESK-RB-0871
HM6VVZFVL8,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-VZ-0311
DM582LM6KK,Dell,P2419H,24,1920x1080,DisplayPort,ELITEDESK-VZ-0382
DM8HBBCNNE,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0786
HMD9VHLNFA,HP,Z24n G2,24,1920x1200,DVI,PROONE-RB-0469
DM5ESJ237Y,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0650
HMJWCBKN29,HP,Z24n G2,24,1920x1200,VGA,ALLINONE-VZ-0838
HMTWRXK5F8,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0514
HM4GWMXGUH,HP,E24 G4,24,1920x1080,HDMI,PRODESK-VZ-0982
DMFZZSRGHS,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0684
DMDDNVPLVQ,Dell,P2419H,24,1920x1080,HDMI,ELITEDESK-RB-0134
DMKDDHBZ2Y,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0389
HMLU66Y5Q6,HP,E24 G4,24,1920x1080,DVI,
HMXVL5AEQA,HP,Z24n G2,24,1920x1200,DVI,LATITUDE-VZ-0157
HMZ4J7FCJR,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-RB-0500
HMUFYS989D,HP,E24 G4,24,1920x1080,VGA,THINKCENTRE-RB-0244
DMX9J6Q332,Dell,P2419H,24,1920x1080,VGA,THINKPAD-RB-0302
HMN3NZYF6R,HP,Z24n G2,24,1920x1200,DisplayPort,THINKCENTRE-RB-0946
DMG7DGB4PH,Dell,P2419H,24,1920x1080,DisplayPort,
DMXP2585NP,Dell,P2719H,27,1920x1080,HDMI,ALLINONE-RB-0772
DMM57XSE9K,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0156
HM4TP9QURB,HP,Z24n G2,24,1920x1200,VGA,PROONE-VZ-0519
DM5RWK33VP,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0525
HMP79LFAQS,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0786
HM77JXVAH8,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-VZ-0732
DM247EMGKN,Dell,U2415,24,1920x1200,HDMI,THINKPAD-VZ-0061
DM9UNMM6DP,Dell,U2415,24,1920x1200,VGA,PRODESK-RB-0780
HMATMLB5A6,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0763
DMMAKD7BXU,Dell,P2719H,27,1920x1080,DisplayPort,LATITUDE-RB-0453
HMEEY4KDT9,HP,Z24n G2,24,1920x1200,DisplayPort,PRODESK-VZ-0689
DM9QAFKSUX,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-VZ-0117
DMHXUGCGTJ,Dell,U2415,24,1920x1200,VGA,PRODESK-RB-0028
DM535R6QL2,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0120
DMYL2323X7,Dell,P2719H,27,1920x1080,HDMI,PRODESK-VZ-0664
HM8FPQABE7,HP,Z24n G2,24,1920x1200,HDMI,
DMWVEHFCSV,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0193
DMP82URLBM,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-RB-0418
DM7D7U48EN,Dell,P2419H,24,1920x1080,VGA,LATITUDE-VZ-0691
DM4AK2NYMT,Dell,P2719H,27,1920x1080,DVI,ELITEDESK-VZ-0824
DM9WBTKUFR,Dell,P2719H,27,1920x1080,HDMI,ELITEDESK-VZ-0335
HMQPN823KK,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0435
DMM3WN38DD,Dell,U2415,24,1920x1200,HDMI,PRODESK-VZ-0673
DMX8P3BC8P,Dell,P2719H,27,1920x1080,HDMI,THINKCENTRE-VZ-0408
DMJ3457UP4,Dell,P2419H,24,1920x1080,DVI,THINKCENTRE-RB-0946
HMVYGTN4SB,HP,Z24n G2,24,1920x1200,HDMI,THINKPAD-RB-0601
DM3ATM5ZCA,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0083
DMRUXF4R6P,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0054
HMLCM3ACZA,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0038
DMKEAFB4AK,Dell,P2719H,27,1920x1080,VGA,LATITUDE-VZ-0081
DMFT5JQR8D,Dell,P2419H,24,1920x1080,DisplayPort,ELITEDESK-RB-0132
DM9YWELHKC,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0788
HM3LAHGTGF,HP,E24 G4,24,1920x1080,VGA,LATITUDE-VZ-0606
DMKR5ZJLXK,Dell,P2419H,24,1920x1080,VGA,PRODESK-VZ-0867
DMRPRQPVYM,Dell,P2419H,24,1920x1080,VGA,
DM26N5TJBN,Dell,U2415,24,1920x1200,DVI,ELITEDESK-VZ-0200
DMYENRYCSP,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0358
DMCR46RFCM,Dell,P2419H,24,1920x1080,DisplayPort,PRODESK-RB-0911
DM3BXCCE9H,Dell,U2415,24,1920x1200,HDMI,THINKPAD-VZ-0061
DMG8TCUYHL,Dell,P2419H,24,1920x1080,DisplayPort,
HMEM4Q4AD9,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0579
DMDMVSPH8Q,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0657
HM5G6TWNCM,HP,Z24n G2,24,1920x1200,VGA,LATITUDE-RB-0077
DMPFM67N3P,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-VZ-0905
HMGDYTQF76,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0930
DMGXP5TX39,Dell,U2415,24,1920x1200,VGA,THINKPAD-RB-0918
DMQTPRVUS8,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0660
DMLH99N4A8,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0069
HM6MDLFLRU,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-RB-0955
DM8SKS3Z87,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0071
DMH5UH2ZSW,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0232
HM7PK5KNM9,HP,Z24n G2,24,1920x1200,DisplayPort,
DMEWMMULB4,Dell,P2719H,27,1920x1080,DVI,THINKPAD-RB-0371
DML5C77JLU,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-VZ-0975
HMD47KBNED,HP,E24 G4,24,1920x1080,HDMI,LATITUDE-VZ-0736
DMYY2XE27H,Dell,U2415,24,1920x1200,HDMI,THINKPAD-VZ-0087
DMDF7MDXRC,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-VZ-0490
DM4RDP4XXZ,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0684
HMPKE9LW5X,HP,E24 G4,24,1920x1080,DisplayPort,THINKCENTRE-VZ-0600
DM9XV5BQBT,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0056
DMK5Y9WYRB,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0712
HMYCFRGSVQ,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0118
DM33BLK4YH,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0915
DM9WYN8WBG,Dell,P2719H,27,1920x1080,DVI,PRODESK-RB-0964
HMT46TPLRZ,HP,E24 G4,24,1920x1080,DVI,ELITEDESK-VZ-0274
HMGH5WF38C,HP,Z24n G2,24,1920x1200,VGA,THINKPAD-RB-0188
DMM8BGLSKG,Dell,P2419H,24,1920x1080,DVI,
DMXAG3C76D,Dell,P2719H,27,1920x1080,DisplayPort,LATITUDE-RB-0669
HMWNMW9NUS,HP,E24 G4,24,1920x1080,DisplayPort,LATITUDE-RB-0653
DM2KZPWVCN,Dell,P2419H,24,1920x1080,VGA,PROONE-VZ-0784
DMSVPGTQD8,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0428
HMQCT9E428,HP,E24 G4,24,1920x1080,DisplayPort,THINKPAD-RB-0011
DMF58XX22T,Dell,U2415,24,1920x1200,DisplayPort,PROONE-RB-0584
DM9XYFPPE9,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0944
DM3VCZG3YW,Dell,P2419H,24,1920x1080,DisplayPort,ALLINONE-RB-0173
DM57PY6FMM,Dell,P2719H,27,1920x1080,DisplayPort,ELITEDESK-VZ-0483
HMHZRVAHJV,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0385
HMZ4KHDR4P,HP,E24 G4,24,1920x1080,DisplayPort,ELITEDESK-RB-0871
HMXR6SZKFM,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0575
DMYMTCJPV4,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0466
DM4XJF886T,Dell,P2419H,24,1920x1080,HDMI,ALLINONE-VZ-0166
DMUS976TBY,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0229
HMCNN66ERA,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-RB-0968
HMJGJN8DPZ,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0604
DM8UEJY4E9,Dell,U2415,24,1920x1200,DVI,PROONE-VZ-0615
HM95WSDK5Y,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0443
HMDQHFHSUJ,HP,E24 G4,24,1920x1080,DisplayPort,THINKPAD-RB-0371
DMPKGLVT3P,Dell,P2719H,27,1920x1080,HDMI,ELITEDESK-VZ-0201
DM7KS7WWAC,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0102
HMUAYAUD99,HP,E24 G4,24,1920x1080,VGA,PROONE-VZ-0643
DMADAQ6587,Dell,P2719H,27,1920x1080,DisplayPort,
DMXTTSNXCN,Dell,P2719H,27,1920x1080,VGA,
HMM4EUG2RZ,HP,Z24n G2,24,1920x1200,HDMI,PRODESK-RB-0454
DM4YRC386M,Dell,P2419H,24,1920x1080,DisplayPort,THINKCENTRE-VZ-0320
DMVS6N8VDL,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0933
DM4WYK6W2Y,Dell,U2415,24,1920x1200,VGA,PRODESK-RB-0386
HMZ97KR9TH,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0231
DM8P6ND34E,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0740
HMFHQDGG3H,HP,Z24n G2,24,1920x1200,DVI,
HMF255GEL3,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0799
DMRD5KCLKE,Dell,P2419H,24,1920x1080,VGA,
DMRKDNZQAL,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-VZ-0884
HM77L6BD4H,HP,E24 G4,24,1920x1080,HDMI,LATITUDE-RB-0669
DMER8JAVB7,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0741
HMFCB3PF8A,HP,Z24n G2,24,1920x1200,DisplayPort,THINKCENTRE-VZ-0176
HMNVDKCANV,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0514
